Date,Open,High,Low,Close,Volume
11/10/2017 23:58:00,2582,2585.75,2571.5,2579.5,1178663
11/13/2017 23:58:00,2580.25,2585.5,2570.25,2582,1044536
11/14/2017 23:58:00,2580.25,2582.25,2564.25,2578,1573219
11/15/2017 23:58:00,2576.75,2577,2555.5,2565,1900941
11/16/2017 23:58:00,2564.25,2589.5,2562.25,2585,1512201
11/17/2017 23:58:00,2584.25,2586,2574.75,2576.25,1169730
11/20/2017 23:58:00,2576,2584,2567.75,2582,988166
11/21/2017 23:58:00,2582,2600.5,2579.25,2596.25,1130421
11/22/2017 23:58:00,2595.75,2600,2592.75,2594.5,747869
11/24/2017 13:00:00,2593.25,2603,2589.5,2601,536543
11/27/2017 23:58:00,2601,2605.5,2596.5,2601.75,931107
11/28/2017 23:58:00,2602.25,2627,2597.5,2626,1539152
11/29/2017 23:58:00,2625.5,2634.25,2619.75,2625,1642816
11/30/2017 23:58:00,2625,2658.5,2621.75,2648,2303448
12/1/2017 23:58:00,2640.75,2650.75,2605,2644,2484052
12/4/2017 23:58:00,2654.5,2665.25,2633.75,2638.25,1730084
12/5/2017 23:58:00,2636,2648.75,2627.25,2628.25,1349781
12/6/2017 23:58:00,2626.75,2634.5,2620,2629.25,1239225
12/7/2017 23:58:00,2630.5,2641.25,2626.25,2639.5,1290996
12/8/2017 23:58:00,2639.5,2652.5,2637.75,2651,1132215
12/11/2017 23:58:00,2652,2664.75,2649.25,2661.5,1217692
12/12/2017 23:58:00,2662.75,2670.25,2660.5,2665,1021573
12/13/2017 23:58:00,2665.5,2672.5,2656.75,2669,722330
12/14/2017 23:58:00,2668.5,2673.5,2651.75,2656,1447124
12/15/2017 23:58:00,2652.75,2683.25,2652.5,2682,1367826
12/18/2017 23:58:00,2683,2698,2682.5,2694.5,1006782
12/19/2017 23:58:00,2695,2698,2682.5,2684,965199
12/20/2017 23:58:00,2684.75,2695.5,2679,2681.5,934245
12/21/2017 23:58:00,2681.5,2696,2680.75,2687.75,813005
12/22/2017 23:58:00,2686.75,2691.5,2682.25,2686,591050
12/26/2017 23:58:00,2686.75,2689.5,2683.5,2687,360430
12/27/2017 23:58:00,2687.5,2691,2681.5,2685.5,627745
12/28/2017 23:58:00,2684,2689,2683,2685.75,519713
12/29/2017 23:58:00,2684.75,2698.25,2667.75,2676,1055982
